"cell_id","total_counts","total_genes","log_counts","log_genes","is_count_outlier","is_gene_outlier","is_potential_doublet"
"0",6157,2385,3.78936915359148,3.37748838337613,FALSE,FALSE,FALSE
"0",8034,3024,3.90493182739565,3.48058178682917,FALSE,FALSE,FALSE
"0",7049,2572,3.84812751056787,3.41027096425218,FALSE,FALSE,FALSE
"0",2530,1274,3.40312052117582,3.10516942799933,FALSE,FALSE,FALSE
"0",2142,966,3.33081946649584,2.98497712641549,FALSE,FALSE,FALSE
"0",2632,1408,3.42028588494192,3.14860265480609,FALSE,FALSE,FALSE
"0",8112,2950,3.90912794198926,3.46982201597816,FALSE,FALSE,FALSE
"0",10383,3992,4.01632285401379,3.60119053261533,FALSE,FALSE,FALSE
"0",4797,2073,3.6809697184659,3.31659930209386,FALSE,FALSE,FALSE
"0",7495,2690,3.8747716371843,3.42975228000241,FALSE,FALSE,FALSE
"0",2617,1154,3.41780372263988,3.06220580881971,FALSE,FALSE,FALSE
"0",1035,517,3.01494034979294,2.71349054309394,FALSE,FALSE,FALSE
"0",6333,2308,3.80160948802732,3.36323580448369,FALSE,FALSE,FALSE
"0",7857,2762,3.8952567531449,3.44122367424261,FALSE,FALSE,FALSE
"0",9212,2756,3.96435392929219,3.44027921323559,FALSE,FALSE,FALSE
"0",10018,3257,4.0007810273535,3.51281775856487,FALSE,FALSE,FALSE
"0",6935,2519,3.8410464654093,3.40122816749811,FALSE,FALSE,FALSE
"0",11779,3990,4.07110842178245,3.60097289568675,FALSE,FALSE,FALSE
"0",5609,2321,3.74888544000952,3.36567514045592,FALSE,FALSE,FALSE
"0",8999,2956,3.95419425181586,3.47070442972279,FALSE,FALSE,FALSE
"0",5315,2540,3.72550326885932,3.40483371661994,FALSE,FALSE,FALSE
"0",19207,4702,4.28345953637699,3.67228262478892,FALSE,FALSE,FALSE
"0",4413,1947,3.64473392744719,3.28936595152003,FALSE,FALSE,FALSE
"0",5799,2255,3.76335310874822,3.35314654621398,FALSE,FALSE,FALSE
"0",5333,2128,3.72697158368288,3.32797162362301,FALSE,FALSE,FALSE
"0",6087,2324,3.78440330175301,3.36623612371829,FALSE,FALSE,FALSE
"0",5033,2082,3.70182693039714,3.31848072517452,FALSE,FALSE,FALSE
"0",5075,2484,3.70543604658525,3.39515159150454,FALSE,FALSE,FALSE
"0",4881,2084,3.68850880765652,3.31889771462749,FALSE,FALSE,FALSE
"0",6060,2303,3.78247262416629,3.36229393796423,FALSE,FALSE,FALSE
"0",7794,2851,3.89176040145667,3.45499721730946,FALSE,FALSE,FALSE
"0",3028,1257,3.48115587082804,3.09933527768596,FALSE,FALSE,FALSE
"0",4709,1960,3.67292869044272,3.29225607135648,FALSE,FALSE,FALSE
"0",1661,954,3.22036963245139,2.9795483747041,FALSE,FALSE,FALSE
"0",1917,936,3.28262211287806,2.9712758487381,FALSE,FALSE,FALSE
"0",8802,2800,3.94458136422693,3.44715803134222,FALSE,FALSE,FALSE
"0",10629,3196,4.02649240705284,3.50460677064195,FALSE,FALSE,FALSE
"0",3479,1592,3.54145442874759,3.20194306340165,FALSE,FALSE,FALSE
"0",5994,2396,3.77771673860963,3.37948681371727,FALSE,FALSE,FALSE
"0",3731,2226,3.57182524904083,3.34752515999869,FALSE,FALSE,FALSE
"0",2539,1118,3.40466270087372,3.0484418035504,FALSE,FALSE,FALSE
"0",7627,2748,3.88235374638871,3.43901672838751,FALSE,FALSE,FALSE
"0",5759,2281,3.76034707852991,3.35812528527665,FALSE,FALSE,FALSE
"0",6563,2234,3.81710240425692,3.34908316877959,FALSE,FALSE,FALSE
"0",8224,2746,3.9150831016512,3.43870053290074,FALSE,FALSE,FALSE
"0",9400,3015,3.9731278535997,3.47928731647617,FALSE,FALSE,FALSE
"0",12410,3444,4.09377178149873,3.53706314278162,FALSE,FALSE,FALSE
"0",2557,1357,3.40773072802634,3.13257984765974,FALSE,FALSE,FALSE
"0",7211,2851,3.85799549556092,3.45499721730946,FALSE,FALSE,FALSE
"0",6532,2486,3.81504617606463,3.39550112430563,FALSE,FALSE,FALSE
"0",8436,2669,3.92613657106745,3.42634857378751,FALSE,FALSE,FALSE
"0",5112,2196,3.70859084515034,3.34163233577805,FALSE,FALSE,FALSE
"0",3302,1471,3.51877706892677,3.16761267272753,FALSE,FALSE,FALSE
"0",8372,2922,3.92282921966665,3.46568021159828,FALSE,FALSE,FALSE
"0",8303,2640,3.91923503792325,3.42160392686983,FALSE,FALSE,FALSE
"0",5531,2096,3.74280365846917,3.32139127831169,FALSE,FALSE,FALSE
"0",5996,2321,3.77786162417624,3.36567514045592,FALSE,FALSE,FALSE
"0",14369,4797,4.15742654478045,3.6809697184659,FALSE,FALSE,FALSE
"0",7922,2762,3.89883483806827,3.44122367424261,FALSE,FALSE,FALSE
"0",6164,2260,3.78986263004638,3.3541084391474,FALSE,FALSE,FALSE
"0",8940,2821,3.95133751879592,3.45040308615537,FALSE,FALSE,FALSE
"0",7348,2581,3.86616914763377,3.41178800454387,FALSE,FALSE,FALSE
"0",15778,4655,4.19805195172434,3.66791968531736,FALSE,FALSE,FALSE
"0",7147,2476,3.85412378210117,3.39375064034808,FALSE,FALSE,FALSE
"0",2534,1165,3.40380661054742,3.06632592536204,FALSE,FALSE,FALSE
"0",6078,2339,3.78376069574392,3.36903022180915,FALSE,FALSE,FALSE
"0",11288,4482,4.05261700074629,3.65147185219904,FALSE,FALSE,FALSE
"0",17560,4178,4.24452451157008,3.62096843564429,FALSE,FALSE,FALSE
"0",2414,1069,3.38273726576133,3.02897770520878,FALSE,FALSE,FALSE
"0",7250,3361,3.86033800657099,3.52646851246948,FALSE,FALSE,FALSE
"0",7270,2534,3.86153441085904,3.40380661054742,FALSE,FALSE,FALSE
"0",6010,2310,3.77887447200274,3.36361197989214,FALSE,FALSE,FALSE
"0",9539,3944,3.9795028487874,3.59593690626917,FALSE,FALSE,FALSE
"0",9026,3178,3.95549532918413,3.50215389287136,FALSE,FALSE,FALSE
"0",6652,2471,3.82295224054748,3.39287274540208,FALSE,FALSE,FALSE
"0",6112,2542,3.78618334556763,3.40517554621799,FALSE,FALSE,FALSE
"0",6517,3056,3.8140477209956,3.48515334990365,FALSE,FALSE,FALSE
"0",7680,2706,3.88536122003151,3.4323277922616,FALSE,FALSE,FALSE
"0",10403,3721,4.01715859848782,3.57065967002153,FALSE,FALSE,FALSE
"0",23496,5963,4.37099393351474,3.77546480934574,TRUE,TRUE,TRUE
"0",6659,2513,3.82340901489254,3.40019248859258,FALSE,FALSE,FALSE
"0",7711,2796,3.88711070312488,3.44653716707364,FALSE,FALSE,FALSE
"0",6120,2425,3.78675142214556,3.38471174293828,FALSE,FALSE,FALSE
"0",7324,2685,3.86474833562966,3.42894429003557,FALSE,FALSE,FALSE
"0",6394,2370,3.80577263193567,3.3747483460101,FALSE,FALSE,FALSE
"0",5305,1889,3.72468538823736,3.27623195792183,FALSE,FALSE,FALSE
"0",7872,2760,3.89608508542329,3.44090908206522,FALSE,FALSE,FALSE
"0",6595,2512,3.81921479988238,3.40001963506516,FALSE,FALSE,FALSE
"0",14643,4063,4.16563006237618,3.60884682232641,FALSE,FALSE,FALSE
"0",5775,2316,3.76155198856418,3.3647385550554,FALSE,FALSE,FALSE
"0",5606,2248,3.74865309342427,3.35179630689702,FALSE,FALSE,FALSE
"0",3450,1654,3.53781909507327,3.21853550521653,FALSE,FALSE,FALSE
"0",2765,1054,3.44169513564072,3.02284061087653,FALSE,FALSE,FALSE
"0",8047,2684,3.90563400132695,3.42878251149695,FALSE,FALSE,FALSE
"0",10210,3712,4.00902574208691,3.56960796754682,FALSE,FALSE,FALSE
"0",3904,1758,3.59150980899465,3.24501887073775,FALSE,FALSE,FALSE
"0",14994,4365,4.17591750651009,3.63998424804159,FALSE,FALSE,FALSE
"0",3295,1936,3.51785541893003,3.28690535297237,FALSE,FALSE,FALSE
"0",6469,2482,3.81083715114049,3.39480177716271,FALSE,FALSE,FALSE
"0",8066,2807,3.9066582176716,3.44824241263444,FALSE,FALSE,FALSE
"0",6958,2546,3.84248442441157,3.40585839931764,FALSE,FALSE,FALSE
"0",3200,1348,3.50514997831991,3.1296898921993,FALSE,FALSE,FALSE
"0",2802,1378,3.44746813094976,3.13924921757161,FALSE,FALSE,FALSE
"0",24156,5622,4.38302502093628,3.74989084127142,TRUE,TRUE,TRUE
"0",6142,2274,3.78830981210705,3.35679046035172,FALSE,FALSE,FALSE
"0",5560,2113,3.74507479158206,3.32489949705231,FALSE,FALSE,FALSE
"0",9033,3203,3.95583201023242,3.50555693866382,FALSE,FALSE,FALSE
"0",4864,2474,3.68699356626468,3.3933996952931,FALSE,FALSE,FALSE
"0",8402,2577,3.92438267720197,3.4111144185509,FALSE,FALSE,FALSE
"0",19403,4900,4.28786888367856,3.69019608002851,FALSE,FALSE,FALSE
"0",1134,569,3.05461305455689,2.75511226639507,FALSE,FALSE,FALSE
"0",6746,2557,3.82904633685318,3.40773072802634,FALSE,FALSE,FALSE
"0",6569,2328,3.81749926186776,3.36698297597785,FALSE,FALSE,FALSE
"0",9375,2970,3.97197127639976,3.47275644931721,FALSE,FALSE,FALSE
"0",2471,1109,3.39287274540208,3.04493154614916,FALSE,FALSE,FALSE
"0",10784,3360,4.03277987919124,3.52633927738984,FALSE,FALSE,FALSE
"0",9805,3260,3.9914475980038,3.51321760006794,FALSE,FALSE,FALSE
"0",5913,2225,3.77180787899911,3.34733001531695,FALSE,FALSE,FALSE
"0",6647,2428,3.82262567877414,3.38524868240322,FALSE,FALSE,FALSE
"0",5295,2163,3.7238659644435,3.33505651943909,FALSE,FALSE,FALSE
"0",14211,3856,4.15262463944762,3.58613702523079,FALSE,FALSE,FALSE
"0",5459,2130,3.73711309430596,3.32837960343874,FALSE,FALSE,FALSE
"0",2091,1010,3.32035403281767,3.00432137378264,FALSE,FALSE,FALSE
"0",3530,1679,3.54777470538782,3.22505069613805,FALSE,FALSE,FALSE
"0",4974,2184,3.69670578093392,3.3392526340327,FALSE,FALSE,FALSE
"0",6740,2514,3.82865989653532,3.40036527334994,FALSE,FALSE,FALSE
"0",5229,2142,3.71841864182966,3.33081946649584,FALSE,FALSE,FALSE
"0",9031,2936,3.95573584227767,3.46775605124403,FALSE,FALSE,FALSE
"0",1939,851,3.28757780907871,2.92992956008459,FALSE,FALSE,FALSE
"0",2598,1053,3.41463914673701,3.02242837118549,FALSE,FALSE,FALSE
"0",8751,2908,3.9420576838414,3.463594402187,FALSE,FALSE,FALSE
"0",8347,2851,3.92153041350124,3.45499721730946,FALSE,FALSE,FALSE
"0",2914,1390,3.46448954743397,3.1430148002541,FALSE,FALSE,FALSE
"0",12732,4701,4.10489662994897,3.67219025118825,FALSE,FALSE,FALSE
"0",6906,2498,3.83922657401344,3.39759243403812,FALSE,FALSE,FALSE
"0",5947,2464,3.77429793849928,3.39164070349239,FALSE,FALSE,FALSE
"0",10541,3374,4.02288181333203,3.52814507825311,FALSE,FALSE,FALSE
"0",5770,2217,3.76117581315573,3.34576569311449,FALSE,FALSE,FALSE
"0",9019,2947,3.95515838692579,3.46938013584993,FALSE,FALSE,FALSE
"0",6914,2403,3.83972937520639,3.3807537708039,FALSE,FALSE,FALSE
"0",6891,2954,3.83828224991469,3.47041049097593,FALSE,FALSE,FALSE
"0",33619,5819,4.52658479116946,3.76484835719341,TRUE,TRUE,TRUE
"0",4037,1877,3.60605874941031,3.27346427262135,FALSE,FALSE,FALSE
"0",2701,1479,3.43152458418745,3.16996817399689,FALSE,FALSE,FALSE
"0",7107,2430,3.85168631544243,3.38560627359831,FALSE,FALSE,FALSE
"0",5390,2813,3.73158876518674,3.4491697321652,FALSE,FALSE,FALSE
"0",2023,939,3.3059958827708,2.97266559226611,FALSE,FALSE,FALSE
"0",13331,4116,4.12486272842306,3.6144753660904,FALSE,FALSE,FALSE
"0",5780,2336,3.76192783842053,3.36847283844036,FALSE,FALSE,FALSE
"0",7594,3578,3.88047059280378,3.55364033623135,FALSE,FALSE,FALSE
"0",4714,2465,3.6733895781883,3.39181692361325,FALSE,FALSE,FALSE
"0",6544,2416,3.81584329066327,3.38309692994909,FALSE,FALSE,FALSE
"0",3687,1591,3.56667313760612,3.20167017964658,FALSE,FALSE,FALSE
"0",7060,2564,3.8488047010518,3.40891802084678,FALSE,FALSE,FALSE
"0",3849,1720,3.58534791109459,3.23552844690755,FALSE,FALSE,FALSE
"0",5422,2180,3.73415951324447,3.3384564936046,FALSE,FALSE,FALSE
"0",9793,2966,3.99091575450608,3.47217114669236,FALSE,FALSE,FALSE
"0",5984,3049,3.7769915848564,3.48415742436538,FALSE,FALSE,FALSE
"0",3588,1806,3.55485243437205,3.25671774597749,FALSE,FALSE,FALSE
"0",3474,1469,3.54082981411108,3.16702179579026,FALSE,FALSE,FALSE
"0",5048,1961,3.70311934623608,3.29247759366778,FALSE,FALSE,FALSE
"0",6237,2423,3.79497574405113,3.38435341413751,FALSE,FALSE,FALSE
"0",7235,2585,3.85943853545506,3.41246054742996,FALSE,FALSE,FALSE
"0",2698,1065,3.43104194533589,3.02734960777476,FALSE,FALSE,FALSE
"0",5315,1895,3.72550326885932,3.27760921430409,FALSE,FALSE,FALSE
"0",2278,1129,3.35755371974308,3.05269394192497,FALSE,FALSE,FALSE
"0",2780,1216,3.44404479591808,3.08493357493672,FALSE,FALSE,FALSE
"0",7530,2590,3.8767949762007,3.41329976408125,FALSE,FALSE,FALSE
"0",6243,2368,3.79539333493129,3.37438169805088,FALSE,FALSE,FALSE
"0",10137,3289,4.00590944649456,3.51706387348265,FALSE,FALSE,FALSE
"0",6314,3001,3.8003045775562,3.47726599542485,FALSE,FALSE,FALSE
"0",4502,1827,3.6534054906645,3.26173854735254,FALSE,FALSE,FALSE
"0",4943,2073,3.69399061046078,3.31659930209386,FALSE,FALSE,FALSE
"0",3952,1889,3.59681693591559,3.27623195792183,FALSE,FALSE,FALSE
"0",5231,2672,3.71858472002744,3.42683645380351,FALSE,FALSE,FALSE
"0",4839,1992,3.68475562210862,3.29928933408768,FALSE,FALSE,FALSE
"0",5045,2015,3.70286117057293,3.30427505047713,FALSE,FALSE,FALSE
"0",4889,2131,3.68922003726384,3.3285834497142,FALSE,FALSE,FALSE
"0",12065,3502,4.0815273262448,3.54431614174743,FALSE,FALSE,FALSE
"0",6127,2280,3.78724788033195,3.35793484700045,FALSE,FALSE,FALSE
"0",4969,2024,3.69626899674553,3.30621050816776,FALSE,FALSE,FALSE
"0",2543,1209,3.40534636017571,3.08242630086077,FALSE,FALSE,FALSE
"0",1676,626,3.22427401429426,2.79657433321043,FALSE,FALSE,FALSE
"0",26270,5272,4.41946007278607,3.72197540158595,TRUE,FALSE,FALSE
"0",7750,2746,3.88930170250631,3.43870053290074,FALSE,FALSE,FALSE
"0",3008,1602,3.4782778319196,3.20466251174822,FALSE,FALSE,FALSE
"0",10112,3662,4.00483706093831,3.56371833996568,FALSE,FALSE,FALSE
"0",6385,2333,3.80516090159943,3.36791473879375,FALSE,FALSE,FALSE
"0",5984,2398,3.7769915848564,3.37984917876283,FALSE,FALSE,FALSE
"0",1184,261,3.0733517023869,2.41664050733828,FALSE,FALSE,FALSE
"0",12890,3554,4.1102529173534,3.55071742346928,FALSE,FALSE,FALSE
"0",5549,2701,3.74421472481417,3.43152458418745,FALSE,FALSE,FALSE
"0",6879,2554,3.8375253094496,3.4072208929274,FALSE,FALSE,FALSE
"0",9190,3074,3.96331551138611,3.48770386316373,FALSE,FALSE,FALSE
"0",5299,2738,3.72419391951433,3.43743344379797,FALSE,FALSE,FALSE
"0",2067,966,3.31534047662729,2.98497712641549,FALSE,FALSE,FALSE
"0",6729,2368,3.82795052830263,3.37438169805088,FALSE,FALSE,FALSE
"0",16033,4508,4.205014792569,3.65398390737407,FALSE,FALSE,FALSE
"0",1963,1048,3.29292029960001,3.02036128264771,FALSE,FALSE,FALSE
"0",20760,4928,4.31722734917642,3.69267069915637,TRUE,FALSE,FALSE
"0",6306,2529,3.79975396641189,3.4029488293444,FALSE,FALSE,FALSE
"0",2744,1117,3.43838410703471,3.04805317311561,FALSE,FALSE,FALSE
"0",2054,839,3.31260043926126,2.9237619608287,FALSE,FALSE,FALSE
"0",5702,1917,3.75602721297344,3.28262211287806,FALSE,FALSE,FALSE
"0",6203,2677,3.79260178116497,3.42764837118693,FALSE,FALSE,FALSE
"0",6470,2624,3.8109042806687,3.41896383070362,FALSE,FALSE,FALSE
"0",5951,2309,3.77458995026479,3.36342393291718,FALSE,FALSE,FALSE
"0",6199,2428,3.79232163635157,3.38524868240322,FALSE,FALSE,FALSE
"0",5015,1976,3.70027093735644,3.29578694025161,FALSE,FALSE,FALSE
"0",7631,2625,3.88258145355445,3.41912930774198,FALSE,FALSE,FALSE
"0",6092,2241,3.784759894664,3.35044185653506,FALSE,FALSE,FALSE
"0",4136,1897,3.61658053008589,3.27806733088866,FALSE,FALSE,FALSE
"0",6601,2410,3.81960973275158,3.38201704257487,FALSE,FALSE,FALSE
"0",9345,3047,3.97057930571485,3.48387245422267,FALSE,FALSE,FALSE
"0",4916,2193,3.69161187421442,3.34103863167752,FALSE,FALSE,FALSE
"0",8786,3164,3.9437911989293,3.50023647482564,FALSE,FALSE,FALSE
"0",4671,2052,3.66940986728778,3.31217735643978,FALSE,FALSE,FALSE
"0",4507,1914,3.65388755807098,3.28194193344082,FALSE,FALSE,FALSE
"0",7301,2645,3.86338234844079,3.4224256763712,FALSE,FALSE,FALSE
"0",12582,3596,4.09974968084899,3.55581968306119,FALSE,FALSE,FALSE
"0",21701,5499,4.336479746958,3.74028371968188,TRUE,FALSE,FALSE
"0",5399,1993,3.73231332747124,3.29950729870049,FALSE,FALSE,FALSE
"0",4942,1956,3.69390274106606,3.29136885045158,FALSE,FALSE,FALSE
"0",7208,2808,3.85781477797101,3.44839710345777,FALSE,FALSE,FALSE
"0",9171,2944,3.96241669344575,3.46893780566546,FALSE,FALSE,FALSE
"0",5910,2188,3.77158748088126,3.34004731766139,FALSE,FALSE,FALSE
"0",6745,2506,3.82898195400792,3.39898106665813,FALSE,FALSE,FALSE
"0",7248,2392,3.86021818466876,3.37876117531637,FALSE,FALSE,FALSE
"0",7019,2558,3.84627524241221,3.40790054014264,FALSE,FALSE,FALSE
"0",7104,2497,3.85150295277054,3.39741854235135,FALSE,FALSE,FALSE
"0",9048,3027,3.9565525919174,3.48101242095657,FALSE,FALSE,FALSE
"0",9853,3947,3.99356848278973,3.59626712639552,FALSE,FALSE,FALSE
"0",5849,2216,3.76708162136332,3.34556975605639,FALSE,FALSE,FALSE
"0",2250,1105,3.35218251811136,3.04336227802113,FALSE,FALSE,FALSE
"0",6192,2325,3.79183094767484,3.36642295722597,FALSE,FALSE,FALSE
"0",4017,1710,3.60390183173167,3.23299611039215,FALSE,FALSE,FALSE
"0",4401,1918,3.64355136856295,3.28284860283464,FALSE,FALSE,FALSE
"0",5182,2013,3.71449740864981,3.30384377488865,FALSE,FALSE,FALSE
"0",7853,2868,3.89503559745232,3.45757914699576,FALSE,FALSE,FALSE
"0",11365,3541,4.05556944006099,3.54912592675811,FALSE,FALSE,FALSE
"0",2113,862,3.32489949705231,2.93550726582471,FALSE,FALSE,FALSE
"0",8233,2868,3.91555811541152,3.45757914699576,FALSE,FALSE,FALSE
"0",9548,3055,3.97991241033472,3.48501121457857,FALSE,FALSE,FALSE
"0",17137,5179,4.23393479673068,3.71424591101789,FALSE,FALSE,FALSE
"0",7025,2495,3.84664632857712,3.39707054995941,FALSE,FALSE,FALSE
"0",5735,2252,3.75853342223729,3.35256838617931,FALSE,FALSE,FALSE
"0",12565,3664,4.09916249292859,3.56395546499581,FALSE,FALSE,FALSE
"0",8211,2777,3.91439605212979,3.44357587975026,FALSE,FALSE,FALSE
"0",6805,2477,3.83282812953935,3.39392600658584,FALSE,FALSE,FALSE
"0",7598,2833,3.8806992892187,3.45224657452044,FALSE,FALSE,FALSE
"0",2863,1322,3.4568213480216,3.12123145514962,FALSE,FALSE,FALSE
"0",4331,2075,3.63658818372984,3.31701810104811,FALSE,FALSE,FALSE
"0",5966,2264,3.77568324902604,3.35487642251623,FALSE,FALSE,FALSE
"0",5294,2190,3.72378393696533,3.34044411484012,FALSE,FALSE,FALSE
"0",7424,2765,3.87063796321081,3.44169513564072,FALSE,FALSE,FALSE
"0",6282,2474,3.79809793206249,3.3933996952931,FALSE,FALSE,FALSE
"0",21925,4715,4.34093960203808,3.67348169707335,TRUE,FALSE,FALSE
"0",6648,2571,3.82269101077605,3.41010207664286,FALSE,FALSE,FALSE
"0",3560,1682,3.55144999797288,3.22582599146189,FALSE,FALSE,FALSE
"0",6418,2325,3.80739971275949,3.36642295722597,FALSE,FALSE,FALSE
"0",7392,2759,3.86876195821205,3.44075170047919,FALSE,FALSE,FALSE
"0",11008,3498,4.04170842089144,3.54381980514266,FALSE,FALSE,FALSE
"0",7712,2689,3.88716702089477,3.4295908022233,FALSE,FALSE,FALSE
"0",1250,598,3.09691001300806,2.77670118398841,FALSE,FALSE,FALSE
"0",5852,2358,3.76730431745327,3.37254380075907,FALSE,FALSE,FALSE
"0",6164,2284,3.78986263004638,3.35869609957381,FALSE,FALSE,FALSE
"0",10429,3354,4.01824266745791,3.52556305827007,FALSE,FALSE,FALSE
"0",5674,2055,3.75388933145983,3.31281182621209,FALSE,FALSE,FALSE
"0",5682,2988,3.75450122938692,3.47538059314336,FALSE,FALSE,FALSE
"0",4663,2008,3.66866541545449,3.30276370847298,FALSE,FALSE,FALSE
"0",2458,988,3.39058187855044,2.99475694458763,FALSE,FALSE,FALSE
"0",8128,2915,3.90998369493984,3.46463855909503,FALSE,FALSE,FALSE
"0",3015,1752,3.47928731647617,3.24353410183206,FALSE,FALSE,FALSE
"0",6655,2447,3.82314805981069,3.38863396935179,FALSE,FALSE,FALSE
"0",1368,641,3.1360860973841,2.80685802951882,FALSE,FALSE,FALSE
"0",5453,2220,3.73663549768682,3.34635297445064,FALSE,FALSE,FALSE
"0",5262,2030,3.72115084374968,3.30749603791321,FALSE,FALSE,FALSE
"0",5339,2285,3.72745992085791,3.35888620440587,FALSE,FALSE,FALSE
"0",9158,3119,3.96180063919168,3.49401537475714,FALSE,FALSE,FALSE
"0",1544,775,3.18864729599972,2.88930170250631,FALSE,FALSE,FALSE
"0",6207,2182,3.7928817453854,3.33885474625232,FALSE,FALSE,FALSE
"0",6607,2507,3.82000430680832,3.39915433395822,FALSE,FALSE,FALSE
"0",2579,1056,3.41145134213794,3.02366391819779,FALSE,FALSE,FALSE
"0",7488,2409,3.87436583573005,3.38183679999834,FALSE,FALSE,FALSE
"0",6447,2362,3.80935767021111,3.3732798932775,FALSE,FALSE,FALSE
"0",6811,2582,3.83321088028261,3.4119562379304,FALSE,FALSE,FALSE
"0",6274,2517,3.79754451436173,3.40088321554836,FALSE,FALSE,FALSE
"0",6019,2117,3.77952434332479,3.32572085801941,FALSE,FALSE,FALSE
"0",5833,2302,3.76589197643002,3.36210531929377,FALSE,FALSE,FALSE
"0",3223,1322,3.50826030551233,3.12123145514962,FALSE,FALSE,FALSE
"0",4786,2033,3.67997269427742,3.30813737863804,FALSE,FALSE,FALSE
"0",25632,4901,4.40878249440414,3.69028470251263,TRUE,FALSE,FALSE
"0",6017,2280,3.77938001149166,3.35793484700045,FALSE,FALSE,FALSE
"0",5976,2260,3.77641058880734,3.3541084391474,FALSE,FALSE,FALSE
"0",5613,2097,3.74919504221967,3.32159843046534,FALSE,FALSE,FALSE
"0",11837,3648,4.073241647612,3.56205482965638,FALSE,FALSE,FALSE
"0",4733,1965,3.67513650446799,3.29336255471145,FALSE,FALSE,FALSE
"0",7961,3243,3.90096762391912,3.51094694867297,FALSE,FALSE,FALSE
"0",5280,2096,3.72263392253381,3.32139127831169,FALSE,FALSE,FALSE
"0",2842,1274,3.45362407359145,3.10516942799933,FALSE,FALSE,FALSE
"0",8745,2714,3.9417598138147,3.43360984332372,FALSE,FALSE,FALSE
"0",6589,2471,3.81881950754754,3.39287274540208,FALSE,FALSE,FALSE
"0",6493,2344,3.81244540287276,3.36995760734605,FALSE,FALSE,FALSE
"0",5540,2179,3.74350976472843,3.33825723024626,FALSE,FALSE,FALSE
"0",3336,1410,3.5232260419657,3.14921911265538,FALSE,FALSE,FALSE
"0",6425,3164,3.80787313200333,3.50023647482564,FALSE,FALSE,FALSE
"0",2373,1107,3.37529773821734,3.04414762087872,FALSE,FALSE,FALSE
"0",4663,1936,3.66866541545449,3.28690535297237,FALSE,FALSE,FALSE
"0",4383,2392,3.64177147065396,3.37876117531637,FALSE,FALSE,FALSE
"0",6909,2432,3.83941519268389,3.3859635706007,FALSE,FALSE,FALSE
"0",7411,2701,3.86987681326677,3.43152458418745,FALSE,FALSE,FALSE
"0",10593,3227,4.02501897228276,3.5087989654039,FALSE,FALSE,FALSE
"0",4069,1958,3.60948768985329,3.29181268746712,FALSE,FALSE,FALSE
"0",1805,911,3.25647720624168,2.959518376973,FALSE,FALSE,FALSE
"0",5706,2693,3.75633176732106,3.43023635341151,FALSE,FALSE,FALSE
"0",2099,921,3.3220124385824,2.96425963019685,FALSE,FALSE,FALSE
"0",3028,1356,3.48115587082804,3.13225968953104,FALSE,FALSE,FALSE
"0",7893,2715,3.89724210280537,3.43376983392487,FALSE,FALSE,FALSE
"0",6351,2430,3.80284211273907,3.38560627359831,FALSE,FALSE,FALSE
"0",6332,2336,3.80154090619032,3.36847283844036,FALSE,FALSE,FALSE
"0",12454,3639,4.09530886138538,3.56098205558624,FALSE,FALSE,FALSE
"0",2311,1277,3.36379994547911,3.10619089726342,FALSE,FALSE,FALSE
"0",14596,4718,4.16423385469261,3.67375793654958,FALSE,FALSE,FALSE
"0",5769,2193,3.76110053895814,3.34103863167752,FALSE,FALSE,FALSE
"0",17110,5198,4.2332500095411,3.71583627516499,FALSE,FALSE,FALSE
"0",2733,1459,3.43663963169266,3.16405529189345,FALSE,FALSE,FALSE
"0",18927,4702,4.27708178212565,3.67228262478892,FALSE,FALSE,FALSE
"0",4034,1802,3.60573589387675,3.25575478664304,FALSE,FALSE,FALSE
"0",7775,2801,3.89070039769887,3.44731310882357,FALSE,FALSE,FALSE
"0",2209,927,3.34419571587144,2.9670797341445,FALSE,FALSE,FALSE
"0",4130,1800,3.6159500516564,3.25527250510331,FALSE,FALSE,FALSE
"0",9651,3076,3.98457231562163,3.48798633112939,FALSE,FALSE,FALSE
"0",4560,1977,3.65896484266443,3.29600666931367,FALSE,FALSE,FALSE
"0",5916,2303,3.77202816532485,3.36229393796423,FALSE,FALSE,FALSE
"0",5487,2337,3.73933496019608,3.36865871239223,FALSE,FALSE,FALSE
"0",6915,2410,3.83979218444533,3.38201704257487,FALSE,FALSE,FALSE
"0",5684,2221,3.75465406925543,3.34654855854847,FALSE,FALSE,FALSE
"0",3928,1809,3.59417147911491,3.25743856685981,FALSE,FALSE,FALSE
"0",5035,1993,3.70199947488964,3.29950729870049,FALSE,FALSE,FALSE
"0",10135,3672,4.00582375302903,3.5649026725292,FALSE,FALSE,FALSE
"0",6795,3232,3.83218946106851,3.50947135210255,FALSE,FALSE,FALSE
"0",9966,3298,3.99852088283504,3.5182506513085,FALSE,FALSE,FALSE
"0",1393,731,3.14395111642396,2.86391737695786,FALSE,FALSE,FALSE
"0",20695,4918,4.31586543073678,3.6917885244027,TRUE,FALSE,FALSE
"0",6482,2241,3.81170902669619,3.35044185653506,FALSE,FALSE,FALSE
"0",8962,2888,3.95240493957702,3.4605971888976,FALSE,FALSE,FALSE
"0",5705,2994,3.75625564875423,3.47625179600703,FALSE,FALSE,FALSE
"0",5100,2093,3.70757017609794,3.32076922833869,FALSE,FALSE,FALSE
"0",6596,2399,3.81928064697248,3.38003024796783,FALSE,FALSE,FALSE
